student_id,math_score,literature_score,english_score,physics_score,chemistry_score,biology_score,history_score,mbti_type,major_group,specific_major,major_rating
STU1433,5.9,5.7,4.5,6.1,4.1,4.5,5.7,ENTJ,Nghệ thuật & Thiết kế,Thiết kế công nghiệp,3.3
STU1393,6.6,7.8,5.6,5.1,5.6,6.7,6.6,INFJ,Nghệ thuật & Thiết kế,Kiến trúc,4.4
STU1532,6.4,9.6,8.2,6.3,6.1,6.6,8.6,INFJ,Luật & Xã hội,Xã hội học,4.8
STU1215,5.5,9.8,9.4,6.4,5.1,6.0,8.4,ENFP,Truyền thông & Báo chí,Công nghệ truyền thông,4.8
STU0505,8.7,8.6,9.9,6.2,5.9,5.9,5.9,ENTJ,Kinh tế & Quản lý,Kinh tế quốc tế,4.5
STU2466,5.4,8.2,8.5,5.9,5.4,6.3,8.2,ESFJ,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,4.1
STU0348,9.0,6.6,6.8,5.9,9.2,9.8,6.0,INFJ,Y tế & Sức khỏe,Dược học,3.9
STU0387,8.6,6.8,5.1,5.7,9.6,9.9,6.2,ISTJ,Y tế & Sức khỏe,Kỹ thuật hình ảnh y học,4.4
STU1025,6.6,9.1,9.1,5.8,5.9,6.6,7.9,INTP,Ngôn ngữ & Văn hóa,Văn học,4.6
STU1385,6.4,7.6,6.2,6.7,6.2,5.6,6.5,INFJ,Nghệ thuật & Thiết kế,Thiết kế công nghiệp,4.8
STU0895,6.5,9.3,9.2,6.0,5.3,5.4,7.8,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,4.9
STU0829,5.3,9.4,7.6,5.3,5.8,6.7,9.9,INFJ,Sư phạm & Giáo dục,Sư phạm Vật lý,4.8
STU2431,5.2,6.5,5.7,4.8,4.0,4.6,6.1,ISFP,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,2.3
STU0476,9.8,7.8,9.6,6.8,6.2,6.2,5.9,ENTP,Kinh tế & Quản lý,Thương mại điện tử,4.5
STU1684,8.5,6.9,6.9,9.0,8.4,6.7,6.1,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,4.1
STU2137,9.3,5.8,5.6,9.1,6.5,7.0,6.9,ESTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.0
STU2324,6.7,7.5,8.2,5.9,6.4,5.3,8.3,ESTP,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,4.0
STU2122,8.0,6.6,5.2,8.8,7.1,6.2,5.4,ISTP,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,4.3
STU2235,9.0,5.1,5.5,9.2,7.5,6.6,6.7,ISTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.8
STU0653,6.8,9.5,8.0,5.6,5.3,6.2,9.3,ISFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,4.6
STU0173,9.2,6.4,9.9,8.0,6.5,5.9,5.2,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,4.4
STU1475,5.1,9.5,7.5,6.7,6.5,5.6,9.2,INTJ,Luật & Xã hội,Xã hội học,4.4
STU1150,6.1,4.4,5.6,6.5,4.6,5.2,4.3,ENTJ,Truyền thông & Báo chí,Truyền thông đa phương tiện,1.6
STU0039,9.7,6.7,9.6,8.9,7.5,6.9,5.5,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,An toàn thông tin,5.0
STU1555,6.0,8.5,8.2,5.5,5.2,6.2,8.8,INFJ,Luật & Xã hội,Luật quốc tế,4.6
STU2382,5.9,4.5,4.8,5.2,4.5,5.8,5.5,ENTJ,Du lịch & Dịch vụ,Quản trị khách sạn,2.3
STU0714,6.3,8.5,7.1,6.7,6.5,5.1,9.7,ESFJ,Sư phạm & Giáo dục,Sư phạm Ngữ văn,4.9
STU0091,9.2,6.9,8.5,8.6,7.3,6.4,6.1,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,An toàn thông tin,4.1
STU0167,8.8,6.6,9.3,8.9,7.6,5.1,6.4,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,3.9
STU1206,5.5,9.5,8.5,7.0,6.9,6.9,7.5,ESFP,Truyền thông & Báo chí,Công nghệ truyền thông,4.2
STU0876,5.5,8.1,9.1,5.0,6.8,6.4,7.7,INFP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,4.1
STU0445,4.6,6.6,6.3,4.9,5.5,4.4,6.6,INFP,Kinh tế & Quản lý,Quản trị kinh doanh,3.4
STU2148,9.3,6.6,5.3,9.0,7.8,5.2,5.7,ISTJ,Xây dựng & Quy hoạch,Kinh tế xây dựng,4.3
STU2288,6.7,4.7,5.9,6.6,4.6,6.4,6.1,INFP,Xây dựng & Quy hoạch,Quản lý xây dựng,2.4
STU2430,6.8,7.0,8.7,6.4,5.2,6.9,8.7,ESFJ,Du lịch & Dịch vụ,Quản lý thể dục thể thao,4.2
STU1094,6.9,9.6,8.2,5.8,5.7,5.7,8.7,ESFP,Truyền thông & Báo chí,Thông tin - thư viện,3.9
STU1828,8.6,6.2,6.4,10.0,8.3,5.4,5.2,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,4.9
STU1156,6.1,9.3,9.0,5.9,5.0,5.5,7.2,ENTP,Truyền thông & Báo chí,Công nghệ truyền thông,4.7
STU1325,6.9,5.0,6.7,5.0,6.6,5.9,4.9,ENFJ,Nghệ thuật & Thiết kế,Thiết kế công nghiệp,1.9
STU0217,9.0,6.4,5.5,6.0,9.8,8.9,5.9,ISFP,Y tế & Sức khỏe,Quản lý bệnh viện,4.3
STU1351,6.5,7.5,6.5,6.7,5.7,5.7,6.5,ISFP,Nghệ thuật & Thiết kế,Thiết kế nội thất,4.0
STU0511,8.4,8.8,8.3,6.3,6.8,5.7,7.0,ESTJ,Kinh tế & Quản lý,Kinh tế quốc tế,4.2
STU1681,8.2,5.6,6.0,8.9,8.1,6.5,6.5,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Robot và Trí tuệ nhân tạo,4.0
STU0500,9.7,8.7,8.6,6.1,5.9,6.9,6.3,ENTJ,Kinh tế & Quản lý,Kinh tế,5.0
STU2058,6.3,6.1,4.3,6.8,5.7,5.2,4.0,ENTP,Nông nghiệp & Môi trường,Công nghệ sau thu hoạch,2.2
STU1857,8.5,5.3,6.2,9.2,7.2,6.2,7.0,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.6
STU1389,6.5,7.7,5.2,6.1,5.2,5.9,7.7,ISFP,Nghệ thuật & Thiết kế,Đạo diễn Điện ảnh - Truyền hình,4.2
STU1520,5.0,9.8,8.3,5.4,5.8,6.1,9.7,ISTJ,Luật & Xã hội,Công tác xã hội,4.9
STU1672,9.1,6.3,5.6,9.0,8.2,7.0,6.4,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.5
STU0339,9.1,5.3,5.1,6.2,8.8,9.5,5.2,ISFJ,Y tế & Sức khỏe,Dược học,3.9
STU2264,8.7,6.5,5.6,8.2,6.0,6.4,6.1,ESTJ,Xây dựng & Quy hoạch,Kinh tế xây dựng,4.0
STU1189,6.8,9.6,8.8,6.8,5.2,6.6,7.4,ENFP,Truyền thông & Báo chí,Truyền thông đại chúng,5.0
STU0029,9.5,5.9,9.4,8.0,7.9,5.8,5.8,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,An toàn thông tin,4.5
STU1541,6.4,8.7,7.6,7.0,6.6,6.7,9.4,ENTJ,Luật & Xã hội,Luật,4.6
STU1218,6.4,8.5,8.5,5.4,5.9,6.7,8.9,ESFP,Truyền thông & Báo chí,Báo chí,4.4
STU2024,8.0,6.2,5.2,6.2,7.3,8.5,5.4,INFP,Nông nghiệp & Môi trường,Khoa học môi trường,5.0
STU0795,4.8,6.2,4.1,4.4,5.2,5.2,5.5,ESTP,Sư phạm & Giáo dục,Sư phạm Tin học,3.3
STU0946,6.8,9.3,9.9,5.2,5.6,6.6,8.0,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,4.2
STU1417,5.6,8.0,5.1,5.3,5.2,5.7,7.1,INFP,Nghệ thuật & Thiết kế,Đạo diễn Điện ảnh - Truyền hình,4.9
STU0170,9.7,6.8,9.2,9.5,7.2,6.7,5.5,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,5.0
STU2091,5.7,4.1,4.8,5.8,4.8,4.9,6.0,ENTP,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,2.3
STU1677,9.3,5.2,5.3,9.0,8.2,5.5,6.7,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.8
STU1198,5.9,8.5,8.2,6.2,6.2,5.4,8.2,ENTP,Truyền thông & Báo chí,Báo chí,4.9
STU1543,5.8,9.2,7.8,6.6,5.1,5.4,9.6,INFJ,Luật & Xã hội,Tâm lý học,4.8
STU1254,5.9,7.9,6.2,5.7,6.6,5.5,7.2,ISFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.3
STU1277,5.4,8.9,5.8,6.5,6.5,6.4,8.0,INFP,Nghệ thuật & Thiết kế,Đạo diễn Điện ảnh - Truyền hình,3.8
STU0913,4.3,6.1,5.8,6.0,4.1,5.5,4.2,ESFJ,Ngôn ngữ & Văn hóa,Đông phương học,2.3
STU0492,9.9,8.3,9.2,5.8,6.8,5.9,5.0,ESTP,Kinh tế & Quản lý,Quản trị kinh doanh,4.2
STU0954,5.8,8.1,9.9,5.5,6.2,6.9,7.8,ISFP,Ngôn ngữ & Văn hóa,Văn học,4.3
STU1098,6.2,8.7,9.2,5.6,6.7,6.9,7.9,ENFP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.2
STU1033,5.9,8.8,9.2,6.5,6.9,5.1,9.0,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,5.0
STU0588,8.5,8.0,8.3,5.0,6.0,5.6,5.2,ESTP,Kinh tế & Quản lý,Kinh doanh quốc tế,3.9
STU0751,6.2,5.4,4.7,6.2,5.8,5.4,5.2,ESFJ,Sư phạm & Giáo dục,Sư phạm Tiếng Anh,3.3
STU0658,6.0,8.8,7.4,5.5,5.2,6.3,8.4,ISFJ,Sư phạm & Giáo dục,Giáo dục Mầm non,4.0
STU1867,8.4,6.6,6.5,9.4,8.1,5.7,6.5,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.5
STU0235,10.0,5.8,6.7,6.6,9.8,8.7,5.2,ISFJ,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,5.0
STU0733,6.4,9.9,8.7,5.7,6.2,5.9,9.4,INFJ,Sư phạm & Giáo dục,Sư phạm Tiếng Anh,4.1
STU2489,5.8,7.3,9.4,6.9,5.7,6.4,8.9,ESTP,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,3.8
STU1187,6.2,9.3,9.5,5.7,7.0,6.8,7.9,ENTP,Truyền thông & Báo chí,Báo chí,4.8
STU1157,6.0,9.4,9.3,5.7,6.2,5.4,7.0,ENFP,Truyền thông & Báo chí,Lưu trữ học,4.6
STU2486,5.0,8.1,8.5,5.8,6.4,6.0,8.9,ENFP,Du lịch & Dịch vụ,Quản trị khách sạn,4.8
STU1247,6.9,8.6,9.4,5.6,5.5,5.7,8.1,ENFP,Truyền thông & Báo chí,Công nghệ truyền thông,4.5
STU2250,8.1,5.6,6.4,9.0,6.9,5.1,6.0,ESTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.0
STU0935,5.8,9.0,10.0,5.5,6.4,6.8,8.1,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,4.0
STU1210,5.5,6.4,4.6,5.2,4.4,6.4,5.1,ESFP,Truyền thông & Báo chí,Báo chí,1.7
STU1066,5.2,9.5,8.8,5.1,5.7,5.9,8.1,ENFP,Truyền thông & Báo chí,Thông tin - thư viện,4.6
STU1717,8.6,6.5,5.9,9.5,8.0,5.7,6.9,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.5
STU0109,8.6,6.3,9.4,9.9,6.7,6.1,6.7,INTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,4.9
STU1063,6.5,9.7,8.1,5.0,5.6,6.2,8.7,ENTP,Truyền thông & Báo chí,Quan hệ công chúng,4.7
STU0569,8.1,8.1,9.7,5.4,6.6,5.0,6.1,ESTP,Kinh tế & Quản lý,Quản trị kinh doanh,3.9
STU1168,5.3,9.4,8.4,6.2,6.1,6.7,7.9,ENFP,Truyền thông & Báo chí,Báo chí,4.8
STU1175,6.0,4.2,6.1,4.5,4.1,6.2,5.1,ENFJ,Truyền thông & Báo chí,Truyền thông đa phương tiện,2.4
STU1589,6.3,9.3,7.5,5.1,6.4,6.2,9.9,INFJ,Luật & Xã hội,Luật kinh tế,3.8
STU1508,5.0,9.8,8.4,5.4,6.0,7.0,9.7,ENTJ,Luật & Xã hội,Quản lý nhà nước,4.8
STU1493,6.4,8.5,7.7,6.6,5.2,5.8,8.5,ENTJ,Luật & Xã hội,Công tác xã hội,3.9
STU0891,6.9,8.1,9.4,6.9,5.7,5.8,7.8,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.4
STU0948,5.7,9.2,9.0,6.2,6.8,6.5,8.5,INTP,Ngôn ngữ & Văn hóa,Đông phương học,4.2
STU1049,5.0,9.2,8.1,6.4,5.9,6.4,8.7,ESFP,Truyền thông & Báo chí,Truyền thông đại chúng,5.0
STU2054,8.2,5.3,6.4,5.4,7.7,8.9,7.0,ISFJ,Nông nghiệp & Môi trường,Nuôi trồng thủy sản,4.7
STU2110,8.5,6.5,6.5,9.1,7.4,5.6,6.2,ESTJ,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,4.4
STU2121,8.7,5.4,6.4,8.7,7.1,6.0,5.9,ISTP,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.1
STU0885,6.8,8.7,9.3,5.6,6.1,5.9,8.6,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,4.2
STU0144,9.3,6.0,8.8,8.6,7.7,5.0,6.1,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Thiết kế vi mạch,4.6
STU2449,6.5,8.2,9.1,6.2,5.1,5.4,7.8,ESFJ,Du lịch & Dịch vụ,Quản lý thể dục thể thao,4.2
STU2185,8.5,5.2,5.2,9.3,7.3,7.0,6.6,ISTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.2
STU0851,5.7,8.4,9.9,6.4,6.9,5.8,8.5,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.0
STU0718,5.4,9.6,8.4,6.7,6.5,5.0,8.1,ESFJ,Sư phạm & Giáo dục,Tâm lý học giáo dục,4.1
STU2368,5.5,8.1,8.0,6.1,5.2,6.4,7.7,ESFP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,5.0
STU0265,9.6,6.6,6.2,5.3,9.2,9.0,5.4,INFJ,Y tế & Sức khỏe,Y đa khoa,4.6
STU0076,8.5,6.3,8.9,9.7,7.0,6.5,6.8,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Thiết kế vi mạch,4.5
STU0396,8.7,6.2,5.7,5.4,9.0,9.3,6.4,INFJ,Y tế & Sức khỏe,Y đa khoa,3.9
STU2114,8.6,6.0,5.0,8.0,7.9,5.8,7.0,ESTJ,Xây dựng & Quy hoạch,Kinh tế xây dựng,4.4
STU2332,5.3,7.6,8.3,5.7,5.6,6.9,8.1,ESFJ,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,3.9
STU0397,9.2,5.6,6.8,6.0,9.3,8.7,5.7,ISTJ,Y tế & Sức khỏe,Điều dưỡng,4.7
STU1366,6.3,8.9,5.9,5.0,5.8,5.8,8.1,INFP,Nghệ thuật & Thiết kế,Thiết kế nội thất,4.8
STU2074,7.5,5.7,6.1,6.2,8.6,8.3,6.6,INFP,Nông nghiệp & Môi trường,Công nghệ thực phẩm,4.2
STU1904,8.4,6.4,7.0,6.9,7.8,9.3,5.2,ISFP,Nông nghiệp & Môi trường,Lâm nghiệp đô thị,4.3
STU0596,9.5,8.6,8.8,6.0,6.1,6.0,5.1,ESTP,Kinh tế & Quản lý,Hệ thống thông tin quản lý,3.9
STU1297,5.9,7.5,5.6,5.9,5.4,6.9,7.0,INFJ,Nghệ thuật & Thiết kế,Thanh nhạc,4.5
STU1822,8.8,5.7,5.1,8.7,7.3,5.1,6.6,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.1
STU0873,4.0,6.4,4.7,4.1,4.2,5.0,5.6,INFJ,Ngôn ngữ & Văn hóa,Văn học,3.1
STU1549,6.5,10.0,7.0,6.7,6.1,5.6,9.7,ISTJ,Luật & Xã hội,Công tác xã hội,4.1
STU0037,9.1,5.3,7.7,9.4,7.7,6.2,6.8,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Thiết kế vi mạch,4.7
STU2098,9.4,6.5,5.5,8.0,7.2,6.4,6.0,ESTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,3.8
STU2120,8.1,5.7,7.0,8.4,7.1,5.7,6.9,ISTJ,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,4.2
STU0978,5.6,9.5,10.0,5.5,5.8,5.3,7.7,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,3.9
STU1572,6.5,8.9,7.6,5.5,6.9,5.6,9.4,ENTJ,Luật & Xã hội,Quản lý nhà nước,4.9
STU1123,6.9,9.5,8.4,5.5,6.2,5.9,8.6,ENFP,Truyền thông & Báo chí,Báo chí,4.2
STU1893,7.0,5.5,5.4,6.7,8.9,7.5,6.2,ISFP,Nông nghiệp & Môi trường,Công nghệ sinh học,4.7
STU0676,6.7,8.8,8.3,6.4,6.7,6.2,9.6,ENFJ,Sư phạm & Giáo dục,Sư phạm Tiếng Anh,4.8
STU0729,5.3,8.6,7.8,5.5,5.3,6.2,9.0,ESFJ,Sư phạm & Giáo dục,Sư phạm Ngữ văn,3.9
STU0413,9.2,6.4,6.6,5.8,9.0,9.0,5.3,ISFJ,Y tế & Sức khỏe,Quản lý bệnh viện,4.8
STU1517,5.8,9.9,8.0,5.6,6.8,6.5,9.0,ENTJ,Luật & Xã hội,Luật quốc tế,4.3
STU1650,5.6,4.8,6.7,6.7,7.0,5.5,4.4,ESTJ,Luật & Xã hội,Luật kinh tế,3.4
STU0826,5.3,9.8,7.7,6.3,6.5,6.5,9.7,ESFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,4.7
STU0617,9.2,7.6,9.5,5.7,5.5,5.3,5.2,ESTJ,Kinh tế & Quản lý,Kinh doanh quốc tế,4.1
STU0115,8.7,6.0,7.8,9.8,8.3,5.7,5.9,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Mạng máy tính và truyền thông dữ liệu,4.7
STU0418,8.8,7.6,9.5,5.4,5.7,5.8,5.4,ESTJ,Kinh tế & Quản lý,Kiểm toán,4.2
STU1626,6.1,9.5,8.0,6.9,6.5,5.4,9.9,ISTJ,Luật & Xã hội,Luật kinh tế,4.2
STU2447,6.1,7.2,8.7,5.6,5.4,6.1,8.3,ENFP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,4.1
STU0090,9.5,5.4,8.6,8.5,6.7,6.4,5.1,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,4.5
STU2083,8.2,6.0,6.4,8.7,7.1,5.7,6.1,ESTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.9
STU0754,5.9,9.2,8.4,6.1,6.6,5.0,9.4,ENFJ,Sư phạm & Giáo dục,Giáo dục Mầm non,4.8
STU1631,5.6,8.8,7.8,6.8,6.4,6.8,9.3,INTJ,Luật & Xã hội,Luật kinh tế,4.9
STU0012,8.9,5.5,8.5,8.9,6.2,6.9,6.1,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học Máy tính,4.8
STU0285,10.0,5.7,5.6,6.8,9.9,8.9,5.5,INFJ,Y tế & Sức khỏe,Quản lý bệnh viện,4.9
STU1067,6.0,9.8,9.4,6.7,6.1,6.7,8.1,ENFP,Truyền thông & Báo chí,Thông tin - thư viện,4.0
STU1192,6.4,8.6,9.5,6.8,6.0,6.5,8.2,ENFP,Truyền thông & Báo chí,Công nghệ truyền thông,4.4
STU1441,6.7,7.8,5.6,5.5,5.8,6.8,7.0,ISFP,Nghệ thuật & Thiết kế,Điêu khắc,4.6
STU2334,6.7,6.4,5.4,4.6,6.7,5.7,6.5,ISFP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,2.8
STU2333,6.6,7.1,8.5,6.2,5.4,6.4,8.9,ESFJ,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.5
STU2445,6.3,5.2,6.5,5.8,5.4,6.2,4.1,INFJ,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,2.1
STU1569,5.9,5.2,4.9,4.8,6.3,5.1,4.7,ISFJ,Luật & Xã hội,Chính trị học,3.1
STU2450,6.4,8.3,9.3,5.9,7.0,5.8,8.8,ESTP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,4.7
STU1688,8.2,6.3,5.9,8.8,7.2,6.9,6.6,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Công nghệ kỹ thuật ô tô,4.6
STU0852,6.1,9.1,9.2,7.0,5.9,5.2,8.6,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,4.9
STU0896,6.2,8.3,9.9,5.8,5.4,5.1,8.5,INTP,Ngôn ngữ & Văn hóa,Đông phương học,3.8
STU0497,8.2,7.6,9.2,6.5,6.5,6.4,6.4,ESTJ,Kinh tế & Quản lý,Kinh tế,3.9
STU1783,8.8,5.9,6.2,9.0,7.3,6.8,5.1,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,4.9
STU0336,9.1,5.2,5.9,5.7,9.1,9.7,6.6,INFJ,Y tế & Sức khỏe,Dược học,4.7
STU0516,9.8,8.9,9.1,6.8,5.9,5.5,5.4,ESTP,Kinh tế & Quản lý,Kế toán,4.6
STU1349,6.5,9.0,5.4,6.2,6.5,5.3,7.1,INFP,Nghệ thuật & Thiết kế,Đạo diễn Điện ảnh - Truyền hình,4.9
STU1016,6.5,9.2,9.5,6.0,5.4,7.0,7.1,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,4.7
STU2340,6.0,4.7,4.8,5.3,4.6,4.6,4.9,ENFJ,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,3.4
STU1782,8.1,5.2,6.2,9.7,7.5,5.4,6.2,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Robot và Trí tuệ nhân tạo,3.9
STU1786,5.1,6.6,5.2,7.0,5.5,6.8,5.0,INTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,1.5
STU2071,6.0,5.2,5.0,7.0,5.7,5.3,6.4,ISTJ,Nông nghiệp & Môi trường,Lâm nghiệp đô thị,2.4
STU0357,9.0,5.7,5.2,5.9,9.5,8.6,6.2,ISTJ,Y tế & Sức khỏe,Kỹ thuật hình ảnh y học,3.9
STU2375,6.0,7.9,9.1,6.2,6.8,5.4,8.8,ESTP,Du lịch & Dịch vụ,Quản trị khách sạn,4.7
STU1313,6.5,7.9,6.1,6.3,6.3,6.3,7.6,ISFP,Nghệ thuật & Thiết kế,Thiết kế nội thất,3.9
STU1636,6.4,9.0,7.3,5.8,6.0,5.1,10.0,INTJ,Luật & Xã hội,Chính trị học,4.5
STU0551,5.4,6.0,4.3,4.2,6.3,4.0,5.7,INTP,Kinh tế & Quản lý,Kiểm toán,2.8
STU1228,6.0,4.7,6.5,5.4,5.1,4.2,6.2,ESFP,Truyền thông & Báo chí,Thông tin - thư viện,1.7
STU2227,8.6,5.7,6.4,8.2,7.8,6.2,5.6,ISTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.1
STU0958,6.2,8.9,9.1,6.6,5.4,5.3,8.2,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,3.8
STU1774,8.8,6.2,5.0,9.8,8.2,5.2,6.4,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,4.9
STU1009,6.4,8.5,9.2,5.8,5.2,5.8,8.3,INTP,Ngôn ngữ & Văn hóa,Văn học,3.9
STU1093,6.7,9.0,9.2,6.3,6.6,5.4,8.2,ENTP,Truyền thông & Báo chí,Quan hệ công chúng,4.7
STU2221,8.6,5.0,6.7,8.1,7.9,6.3,5.5,ESTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.6
STU0997,5.5,8.1,9.0,6.4,6.9,6.5,8.3,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.4
STU1680,8.4,5.9,5.1,9.2,7.4,5.4,6.7,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,4.7
STU0154,8.7,6.9,9.9,8.6,6.5,5.7,5.7,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,An toàn thông tin,3.9
STU0581,5.8,6.9,6.0,6.6,5.6,4.7,4.2,ISFJ,Kinh tế & Quản lý,Kinh tế quốc tế,2.3
STU1471,5.3,5.2,4.3,5.6,5.7,6.9,4.5,ISTJ,Luật & Xã hội,Luật,2.8
STU0704,5.3,9.9,8.2,5.4,5.6,6.4,8.8,INFJ,Sư phạm & Giáo dục,Sư phạm Toán học,4.1
STU1213,5.8,9.5,8.2,5.2,6.8,6.8,8.9,ENTP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.3
STU0897,6.3,8.0,9.2,5.7,5.1,6.3,7.0,ISFP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,4.8
STU0488,6.6,5.0,4.8,4.3,4.3,4.5,4.4,ISTJ,Kinh tế & Quản lý,Kiểm toán,1.7
STU0560,9.7,7.6,10.0,6.9,6.2,5.0,5.1,ESTJ,Kinh tế & Quản lý,Kinh doanh quốc tế,4.7
STU1142,5.5,9.3,8.2,5.8,7.0,7.0,8.2,ENTP,Truyền thông & Báo chí,Báo chí,4.8
STU1120,6.2,9.4,8.1,5.5,6.0,7.0,7.0,ESFP,Truyền thông & Báo chí,Lưu trữ học,4.4
STU0513,9.6,7.8,8.4,6.8,6.8,5.1,5.3,ESTJ,Kinh tế & Quản lý,Tài chính - Ngân hàng,4.6
STU0634,6.5,8.8,8.1,6.3,6.0,6.6,9.6,ISFJ,Sư phạm & Giáo dục,Sư phạm Vật lý,3.9
STU2218,9.1,6.8,6.2,9.3,7.2,6.3,5.4,ISTJ,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,4.8
STU1665,8.2,5.7,5.9,8.5,8.3,5.0,5.3,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,4.5
STU1013,6.0,9.1,9.1,5.6,5.6,5.0,8.7,INTP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,4.7
STU1932,6.9,6.4,5.7,6.4,8.7,8.1,6.6,ISFJ,Nông nghiệp & Môi trường,Công nghệ thực phẩm,3.9
STU1151,6.1,8.9,9.2,6.3,5.2,6.0,8.5,ESFP,Truyền thông & Báo chí,Lưu trữ học,4.1
