student_id,math_score,literature_score,english_score,physics_score,chemistry_score,biology_score,history_score,mbti_type,major_group,specific_major,major_rating
STU3877,5.3,9.6,8.3,7.1,5.1,5.5,8.4,ESFP,Truyền thông & Báo chí,Lưu trữ học,3.8
STU2936,7.3,9.4,10.0,6.0,7.2,6.1,9.0,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.2
STU5444,8.8,5.6,6.6,8.6,8.5,6.7,6.6,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,4.3
STU4452,4.2,5.6,4.2,4.7,4.9,6.5,6.2,ISFP,Nghệ thuật & Thiết kế,Thiết kế nội thất,2.5
STU3532,5.9,6.6,5.7,4.9,4.4,4.3,5.7,INTP,Truyền thông & Báo chí,Truyền thông đa phương tiện,1.7
STU2731,5.1,8.8,9.5,5.1,5.3,7.7,7.8,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,4.8
STU0828,8.3,5.8,5.9,5.7,9.8,10.0,6.7,ISTJ,Y tế & Sức khỏe,Dược học,3.9
STU1640,10.0,7.8,9.3,6.1,6.3,6.5,5.4,ENTP,Kinh tế & Quản lý,Quản trị kinh doanh,3.4
STU0985,9.9,4.9,5.8,6.7,9.4,9.8,5.4,ISFJ,Y tế & Sức khỏe,Dược học,4.8
STU3282,7.0,9.5,9.3,6.2,6.5,6.1,9.0,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,3.7
STU7941,6.2,8.2,9.4,7.1,5.5,7.6,8.6,ESTP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,4.9
STU2189,8.3,8.8,7.9,5.4,6.3,5.6,9.7,INFJ,Sư phạm & Giáo dục,Sư phạm Vật lý,4.4
STU7362,6.7,8.0,9.3,5.3,6.5,5.9,8.9,ESTP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.9
STU2444,7.3,9.2,9.9,5.6,6.7,5.6,9.4,INFJ,Sư phạm & Giáo dục,Giáo dục Mầm non,4.8
STU0363,9.1,6.0,9.6,8.8,6.4,5.9,6.6,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học Máy tính,4.6
STU2350,7.3,9.1,8.7,4.8,6.8,6.3,9.1,ISFJ,Sư phạm & Giáo dục,Sư phạm Vật lý,4.1
STU0346,8.6,6.0,6.9,9.3,5.6,4.9,5.6,INTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,4.2
STU0815,8.9,5.0,5.2,5.0,9.3,8.2,5.4,ISFJ,Y tế & Sức khỏe,Răng - Hàm - Mặt,5.2
STU6167,8.6,6.2,5.0,5.4,8.3,8.8,7.2,ISFJ,Nông nghiệp & Môi trường,Công nghệ sinh học,3.9
STU4808,5.6,9.3,7.8,6.4,5.6,5.3,8.5,INTJ,Luật & Xã hội,Luật quốc tế,5.7
STU3206,5.5,8.6,9.2,6.0,6.3,4.4,8.9,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,4.8
STU6643,8.8,6.8,5.3,6.3,9.5,10.0,6.5,ISFP,Nông nghiệp & Môi trường,Thú y,4.4
STU7654,7.0,8.9,8.2,6.9,5.8,6.0,8.6,ESFP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.1
STU5962,9.2,6.3,5.0,8.7,7.8,6.8,6.0,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - viễn thông,3.8
STU3326,5.1,8.6,10.0,5.2,6.2,6.5,8.8,ISFP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,5.0
STU4107,6.1,9.0,4.8,5.4,6.9,4.7,7.1,INFP,Nghệ thuật & Thiết kế,Hội họa,4.6
STU7154,7.8,5.2,5.4,8.8,6.4,6.7,6.5,ESTJ,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,3.7
STU2117,5.2,9.9,9.4,6.6,6.8,5.5,8.9,ENFJ,Sư phạm & Giáo dục,Sư phạm Tiếng Anh,3.6
STU1835,10.0,8.5,7.4,4.8,6.8,6.5,4.7,ESTP,Kinh tế & Quản lý,Kinh tế quốc tế,4.7
STU0794,9.3,6.5,5.6,5.7,9.1,9.4,5.5,ISFP,Y tế & Sức khỏe,Kỹ thuật hình ảnh y học,5.8
STU7904,6.8,7.8,8.2,6.5,6.3,6.7,7.5,ESTP,Du lịch & Dịch vụ,Quản trị khách sạn,4.7
STU2675,7.0,8.9,9.7,6.3,6.0,7.5,7.9,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,5.7
STU0095,10.0,6.6,8.8,10.0,9.1,4.8,4.8,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,An toàn thông tin,4.3
STU4226,5.2,8.0,6.1,6.9,6.6,6.7,7.2,INFJ,Nghệ thuật & Thiết kế,Đạo diễn Điện ảnh - Truyền hình,3.7
STU3757,6.0,9.8,10.0,4.2,5.7,7.0,8.3,ESFP,Truyền thông & Báo chí,Báo chí,4.6
STU2892,5.9,8.8,9.0,5.8,6.5,7.9,8.1,INTP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,4.7
STU2372,6.6,9.8,9.2,5.7,5.2,7.7,9.7,INFJ,Sư phạm & Giáo dục,Tâm lý học giáo dục,4.0
STU6898,9.4,5.7,5.7,8.6,7.2,6.5,4.8,ISTP,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,4.0
STU6622,7.7,6.5,6.0,6.0,8.4,9.8,6.1,INFP,Nông nghiệp & Môi trường,Nuôi trồng thủy sản,4.1
STU7088,9.4,5.8,6.1,8.2,7.1,6.0,5.6,ISTJ,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,5.0
STU3229,5.7,8.2,9.4,4.9,6.7,7.1,7.1,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,3.6
STU6159,7.4,6.4,5.0,6.0,9.8,8.6,6.7,ISTJ,Nông nghiệp & Môi trường,Nuôi trồng thủy sản,4.2
STU6360,8.2,7.0,4.8,6.1,8.1,9.6,6.3,ISTJ,Nông nghiệp & Môi trường,Thú y,4.5
STU5997,7.9,6.3,6.5,5.5,9.4,8.0,7.5,ISFJ,Nông nghiệp & Môi trường,Khoa học môi trường,4.2
STU6831,7.7,6.9,7.7,9.4,7.5,5.8,6.0,ISTJ,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,4.6
STU7127,9.9,5.6,6.9,9.3,6.4,5.7,7.2,ISTP,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,5.2
STU6029,6.6,6.2,5.4,5.9,8.8,9.4,6.1,ISFJ,Nông nghiệp & Môi trường,Công nghệ sinh học,4.8
STU2854,5.7,9.5,9.5,5.6,7.4,4.4,7.6,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,4.2
STU7396,6.6,6.8,8.7,6.9,6.4,6.1,8.5,ESFJ,Du lịch & Dịch vụ,Quản lý thể dục thể thao,4.9
STU2913,5.9,8.9,9.9,4.3,5.4,7.1,9.1,INTP,Ngôn ngữ & Văn hóa,Văn học,4.5
STU1866,9.4,8.9,8.6,5.1,7.4,6.1,6.9,ENTP,Kinh tế & Quản lý,Kinh tế quốc tế,3.8
STU5755,8.7,5.5,6.7,9.8,7.5,6.4,6.3,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Công nghệ kỹ thuật ô tô,4.9
STU4613,5.3,8.5,7.2,6.7,5.3,6.9,8.4,ISFP,Nghệ thuật & Thiết kế,Thiết kế nội thất,4.4
STU1858,9.1,7.8,9.4,4.5,5.6,5.4,6.9,ESTJ,Kinh tế & Quản lý,Kế toán,4.3
STU2646,7.3,8.3,9.6,7.0,5.4,4.8,10.0,ENFJ,Sư phạm & Giáo dục,Tâm lý học giáo dục,3.6
STU2244,7.4,9.2,9.5,6.3,6.5,5.6,9.1,ENFJ,Sư phạm & Giáo dục,Giáo dục Mầm non,3.6
STU5374,8.3,5.2,6.3,8.8,7.3,7.3,5.4,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - viễn thông,4.4
STU2337,6.2,9.3,8.5,7.7,5.3,6.4,8.8,ENFJ,Sư phạm & Giáo dục,Tâm lý học giáo dục,4.7
STU0951,9.6,5.8,6.4,5.3,8.4,9.6,5.3,INFJ,Y tế & Sức khỏe,Răng - Hàm - Mặt,5.3
STU3069,7.3,8.8,10.0,7.1,6.5,6.8,8.4,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.3
STU1121,9.9,5.5,7.0,5.1,8.5,9.3,6.4,ISTJ,Y tế & Sức khỏe,Răng - Hàm - Mặt,3.6
STU2598,6.6,9.9,10.0,5.1,5.6,6.2,9.3,ESFJ,Sư phạm & Giáo dục,Sư phạm Tiếng Anh,4.7
STU2205,7.2,8.8,9.4,6.6,6.5,6.8,9.5,ENFJ,Sư phạm & Giáo dục,Tâm lý học giáo dục,5.1
STU0420,9.7,5.5,7.6,9.1,7.9,5.4,6.0,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,5.8
STU0923,9.3,6.8,7.6,5.7,10.0,9.6,7.1,ISTJ,Y tế & Sức khỏe,Kỹ thuật hình ảnh y học,4.9
STU1255,4.7,5.7,5.7,5.4,6.5,5.5,6.1,INFP,Y tế & Sức khỏe,Kỹ thuật hình ảnh y học,0.1
STU0478,10.0,6.8,9.6,8.9,7.7,6.1,5.3,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học Máy tính,4.2
STU2036,8.4,9.0,8.1,7.2,6.4,6.3,10.0,INFJ,Sư phạm & Giáo dục,Sư phạm Toán học,3.2
STU7356,5.9,6.9,8.3,5.8,7.4,5.8,8.1,ESFJ,Du lịch & Dịch vụ,Quản trị khách sạn,4.6
STU5789,8.3,7.0,5.6,9.8,6.5,6.6,5.7,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,4.9
STU5743,9.2,6.4,7.1,10.0,6.9,6.7,5.8,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Công nghệ kỹ thuật ô tô,4.0
STU5568,7.6,6.3,6.4,9.6,7.9,5.7,5.1,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.8
STU1203,9.3,5.7,6.0,7.7,10.0,9.0,6.0,ISFJ,Y tế & Sức khỏe,Kỹ thuật hình ảnh y học,4.6
STU6535,7.4,5.9,4.6,5.3,9.0,8.6,5.0,INFP,Nông nghiệp & Môi trường,Khoa học cây trồng,4.5
STU2627,8.1,8.6,8.5,5.6,4.7,6.0,8.9,INFJ,Sư phạm & Giáo dục,Sư phạm Tin học,5.2
STU5766,10.0,6.6,5.3,9.3,8.2,7.1,6.6,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,4.4
STU7687,5.1,7.7,7.7,5.1,5.3,6.5,9.3,ENFP,Du lịch & Dịch vụ,Du lịch,4.7
STU1971,9.4,7.7,8.2,5.3,6.0,5.5,6.4,ENTJ,Kinh tế & Quản lý,Kế toán,4.5
STU3111,5.4,8.0,10.0,6.1,5.2,6.4,8.0,INTP,Ngôn ngữ & Văn hóa,Văn học,5.5
STU4019,6.4,8.2,5.3,6.2,5.8,6.3,8.4,ISFP,Nghệ thuật & Thiết kế,Kiến trúc,5.6
STU2152,5.9,10.0,7.9,4.9,6.0,6.8,9.0,ESFJ,Sư phạm & Giáo dục,Sư phạm Tin học,4.0
STU3688,5.9,10.0,7.4,5.9,5.7,5.6,8.1,ESFP,Truyền thông & Báo chí,Truyền thông đại chúng,4.0
STU4917,6.3,8.0,7.1,7.0,5.7,6.6,9.2,INFJ,Luật & Xã hội,Luật,3.7
STU1998,10.0,8.0,8.7,6.2,6.6,5.9,6.2,ENTJ,Kinh tế & Quản lý,Kiểm toán,5.0
STU4034,6.4,6.9,4.9,5.0,5.6,5.2,6.9,INFP,Nghệ thuật & Thiết kế,Thanh nhạc,4.2
STU7831,6.2,8.3,9.1,5.8,6.6,6.4,7.6,ENFP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,3.9
STU3055,6.3,8.4,9.2,5.4,7.3,6.4,7.9,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,4.4
STU1249,10.0,4.8,5.1,6.8,9.6,7.9,5.0,INFJ,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,3.6
STU2193,6.4,9.1,8.1,4.9,5.9,7.6,9.8,INFJ,Sư phạm & Giáo dục,Tâm lý học giáo dục,4.1
STU2713,5.1,8.9,9.5,6.6,5.6,7.2,6.2,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.0
STU0993,9.5,6.1,6.7,6.0,10.0,8.8,6.0,ISFJ,Y tế & Sức khỏe,Răng - Hàm - Mặt,3.8
STU2191,7.0,10.0,9.9,5.5,5.6,5.3,9.4,ESFJ,Sư phạm & Giáo dục,Giáo dục Mầm non,4.7
STU4671,5.6,9.8,7.9,5.9,6.4,6.6,8.9,ENTJ,Luật & Xã hội,Tâm lý học,4.1
STU5143,5.3,10.0,8.2,6.5,6.4,5.4,9.1,ISTJ,Luật & Xã hội,Tâm lý học,4.9
STU5985,9.1,5.2,6.2,9.3,7.5,4.7,6.7,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Robot và Trí tuệ nhân tạo,6.1
STU6566,7.5,6.1,6.4,5.1,9.6,9.8,7.0,INFP,Nông nghiệp & Môi trường,Công nghệ thực phẩm,4.7
STU3763,7.6,4.2,6.0,5.8,6.8,8.0,4.5,ISFP,Truyền thông & Báo chí,Báo chí,1.9
STU3598,6.3,9.7,9.3,6.2,6.1,4.8,7.3,ESFP,Truyền thông & Báo chí,Báo chí,3.5
STU4712,6.1,8.5,7.7,5.6,5.7,5.2,9.5,INTJ,Luật & Xã hội,Tâm lý học,2.8
STU1319,10.0,6.9,6.5,4.5,8.2,9.1,6.4,ISFP,Y tế & Sức khỏe,Y đa khoa,3.8
STU1864,9.5,8.4,10.0,5.6,5.8,7.1,6.4,ESTP,Kinh tế & Quản lý,Quản trị kinh doanh,3.8
STU2344,7.9,9.1,8.1,5.6,6.6,6.7,9.3,ESFJ,Sư phạm & Giáo dục,Sư phạm Tiếng Anh,3.8
STU2450,6.1,8.7,7.8,5.3,5.9,5.2,10.0,ISFJ,Sư phạm & Giáo dục,Sư phạm Tin học,4.1
STU2137,7.8,9.5,7.7,7.0,5.2,6.0,8.7,INFJ,Sư phạm & Giáo dục,Sư phạm Ngữ văn,3.7
STU1066,8.3,6.6,4.8,5.9,8.7,9.4,5.1,INFJ,Y tế & Sức khỏe,Y đa khoa,4.0
STU5869,8.8,5.3,6.4,9.3,6.6,7.7,6.5,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,4.5
STU7925,5.8,7.9,8.5,5.6,6.9,6.2,8.6,ESFP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,4.0
STU4228,5.1,9.6,5.7,5.7,7.3,6.0,7.3,ISFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,3.6
STU2622,7.3,8.8,9.6,6.2,5.5,6.7,9.3,ESFJ,Sư phạm & Giáo dục,Sư phạm Ngữ văn,4.7
STU0078,10.0,6.4,7.2,8.2,6.0,5.9,5.3,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,4.3
STU2899,7.4,8.6,9.8,6.3,6.2,6.0,7.9,ISFP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,5.2
STU6149,6.6,5.5,5.9,5.4,9.5,9.8,6.5,INFP,Nông nghiệp & Môi trường,Khoa học môi trường,4.2
STU4821,7.4,9.2,7.3,7.1,5.5,5.3,8.8,INFJ,Luật & Xã hội,Tâm lý học,3.8
STU1315,4.3,4.5,6.4,3.8,5.0,4.4,3.6,ENTJ,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,4.7
STU5948,8.0,5.6,6.9,7.7,7.7,5.8,5.2,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - viễn thông,4.4
STU7885,6.1,8.0,7.4,7.3,5.6,5.3,8.2,ESTP,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,5.0
STU6983,8.9,6.3,7.6,8.4,7.3,6.8,4.9,ESTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.9
STU0873,10.0,4.6,6.7,6.5,9.5,9.0,7.1,ISFJ,Y tế & Sức khỏe,Y học cổ truyền,4.2
STU3851,5.3,8.8,8.3,6.6,6.5,7.4,8.4,ENFP,Truyền thông & Báo chí,Công nghệ truyền thông,5.7
STU5469,9.1,5.4,6.3,9.9,9.0,6.4,7.0,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.7
STU5952,8.5,5.3,5.7,9.0,6.4,6.9,5.0,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Robot và Trí tuệ nhân tạo,4.1
STU7638,7.1,8.2,9.7,6.5,5.2,6.8,9.0,ESFP,Du lịch & Dịch vụ,Quản trị khách sạn,4.4
STU2966,5.5,8.4,9.0,5.8,7.2,5.7,7.7,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,5.4
STU3392,6.3,9.8,8.5,5.6,7.3,5.3,8.7,ENTP,Truyền thông & Báo chí,Quan hệ công chúng,4.7
STU5416,5.6,4.9,5.4,4.0,6.8,6.1,6.5,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,2.6
STU2561,7.8,8.9,9.0,5.8,7.1,5.7,9.3,ISFJ,Sư phạm & Giáo dục,Sư phạm Tin học,4.6
STU7822,5.7,7.6,7.7,4.0,7.2,6.5,6.7,ESFP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,3.8
STU2636,5.3,4.9,4.3,4.9,6.0,5.9,4.1,INFJ,Sư phạm & Giáo dục,Sư phạm Ngữ văn,3.2
STU5257,6.8,10.0,7.8,5.1,7.5,4.6,9.2,INFJ,Luật & Xã hội,Xã hội học,4.3
STU3531,6.2,9.6,8.4,5.8,5.0,6.5,8.9,ESFP,Truyền thông & Báo chí,Thông tin - thư viện,3.7
STU0376,9.4,6.7,8.6,9.8,8.7,6.4,7.2,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,5.1
STU1909,9.3,8.2,9.9,5.2,7.0,6.6,7.0,ESTJ,Kinh tế & Quản lý,Kinh tế quốc tế,4.8
STU4430,5.8,7.1,5.6,5.9,6.4,5.8,7.8,ISFP,Nghệ thuật & Thiết kế,Đạo diễn Điện ảnh - Truyền hình,3.0
STU6920,7.9,5.4,5.7,9.2,7.7,5.8,5.4,ISTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.4
STU6993,8.6,6.8,5.1,9.1,8.6,5.1,5.6,ISTJ,Xây dựng & Quy hoạch,Kinh tế xây dựng,4.9
STU4028,5.4,6.9,5.8,6.5,6.3,5.9,8.1,INFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.3
STU6462,8.0,6.4,6.7,5.7,8.9,8.9,5.5,ISTJ,Nông nghiệp & Môi trường,Lâm nghiệp đô thị,4.4
STU1605,8.3,8.6,9.7,5.7,5.0,6.1,6.1,ENTP,Kinh tế & Quản lý,Quản trị kinh doanh,4.7
STU1119,9.3,5.4,6.4,6.4,9.4,9.6,5.1,ISFJ,Y tế & Sức khỏe,Điều dưỡng,4.4
STU3678,5.6,8.3,8.2,7.4,5.9,6.0,7.8,ENFP,Truyền thông & Báo chí,Truyền thông đại chúng,5.4
STU3491,4.7,9.8,9.0,6.5,4.9,5.3,7.5,ENTP,Truyền thông & Báo chí,Quan hệ công chúng,3.8
STU7764,5.3,6.7,8.0,5.2,5.0,6.4,8.6,ESFJ,Du lịch & Dịch vụ,Quản lý thể dục thể thao,2.9
STU6040,8.0,5.6,5.3,5.8,8.6,8.8,5.7,INFP,Nông nghiệp & Môi trường,Công nghệ sau thu hoạch,4.7
STU2959,5.8,8.4,9.2,5.3,5.6,6.2,8.6,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,3.7
STU1995,8.6,9.0,9.0,6.4,6.8,5.7,5.6,ENTP,Kinh tế & Quản lý,Hệ thống thông tin quản lý,5.3
STU7920,7.2,7.8,7.1,5.6,6.4,5.2,7.0,ESTP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,5.1
STU6952,8.9,5.6,7.1,8.9,6.7,6.0,5.7,ISTP,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,5.3
STU2377,6.6,9.4,9.8,5.4,5.6,7.0,8.4,ISFJ,Sư phạm & Giáo dục,Sư phạm Toán học,4.5
STU7318,8.1,6.6,8.1,9.8,6.6,5.2,4.3,ISTJ,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,4.7
STU1343,8.0,7.7,9.2,4.9,5.9,6.2,6.2,ESTP,Kinh tế & Quản lý,Hệ thống thông tin quản lý,4.4
STU0321,9.7,6.3,9.4,8.3,7.6,5.9,5.0,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,4.2
STU1620,8.0,9.3,9.4,6.9,5.6,4.6,5.9,ENTJ,Kinh tế & Quản lý,Kinh tế,4.8
STU3714,6.4,4.0,4.9,4.6,6.3,7.5,4.8,ENTJ,Truyền thông & Báo chí,Công nghệ truyền thông,3.6
STU7315,8.4,5.5,5.2,8.9,8.0,5.0,5.8,ISTJ,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,5.2
STU2061,7.2,9.5,10.0,6.8,4.6,6.2,10.0,INFJ,Sư phạm & Giáo dục,Sư phạm Vật lý,4.9
STU2220,6.2,9.9,10.0,7.0,5.5,6.4,9.2,ISFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,4.7
STU1674,9.3,7.7,9.8,5.2,4.7,4.8,6.3,ENTJ,Kinh tế & Quản lý,Kế toán,4.3
STU6039,6.2,6.5,5.7,4.6,9.5,9.8,6.7,INFP,Nông nghiệp & Môi trường,Công nghệ sau thu hoạch,4.5
STU0261,9.2,5.1,10.0,7.8,6.6,6.4,6.4,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,An toàn thông tin,4.7
STU7060,9.0,4.7,6.8,9.1,6.4,4.8,6.6,ISTP,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,3.7
STU2040,6.3,10.0,8.6,6.3,5.9,5.5,9.6,ENFJ,Sư phạm & Giáo dục,Giáo dục Mầm non,5.2
STU4786,6.5,9.7,7.2,5.8,6.6,6.5,8.6,ISTJ,Luật & Xã hội,Chính trị học,4.1
STU0902,7.9,6.2,5.9,6.2,9.1,9.4,5.9,INFJ,Y tế & Sức khỏe,Y đa khoa,4.4
STU3745,5.5,10.0,9.7,8.1,6.2,4.7,8.0,ENFP,Truyền thông & Báo chí,Quan hệ công chúng,5.1
STU6403,8.6,6.2,6.6,5.8,8.8,8.6,6.7,ISTJ,Nông nghiệp & Môi trường,Công nghệ thực phẩm,4.8
STU2027,5.9,9.5,8.9,6.2,6.2,5.2,9.4,ESFJ,Sư phạm & Giáo dục,Sư phạm Ngữ văn,4.6
STU4235,5.4,8.7,5.3,5.8,5.6,5.6,9.0,INFJ,Nghệ thuật & Thiết kế,Thiết kế công nghiệp,4.7
STU1918,8.5,7.8,8.0,6.8,5.4,5.4,7.3,ENTP,Kinh tế & Quản lý,Kinh tế quốc tế,4.4
STU1829,10.0,9.1,8.4,6.1,6.7,6.8,6.3,ESTP,Kinh tế & Quản lý,Kinh tế quốc tế,5.3
STU1574,4.9,5.6,6.5,4.3,4.3,4.4,6.0,ISFP,Kinh tế & Quản lý,Hệ thống thông tin quản lý,3.5
STU4416,6.4,5.0,5.9,5.8,4.7,4.8,5.0,ISFP,Nghệ thuật & Thiết kế,Kiến trúc,2.7
STU4750,5.1,9.1,6.6,6.1,5.7,6.4,8.7,ISTJ,Luật & Xã hội,Quản lý nhà nước,4.3
STU6234,5.5,5.4,4.2,5.0,4.7,4.5,4.5,ESFP,Nông nghiệp & Môi trường,Công nghệ thực phẩm,2.0
STU7016,8.0,6.2,6.4,9.5,7.5,6.2,6.5,ISTP,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.6
STU4655,4.9,9.4,6.2,5.4,5.1,6.0,6.0,INFJ,Nghệ thuật & Thiết kế,Thiết kế nội thất,4.0
STU6284,7.9,5.9,7.2,6.2,8.7,9.1,5.9,ISTJ,Nông nghiệp & Môi trường,Lâm nghiệp đô thị,5.2
STU4209,5.3,8.3,5.7,6.8,5.5,6.6,8.3,INFJ,Nghệ thuật & Thiết kế,Hội họa,4.1
STU4628,5.8,8.5,5.7,6.7,6.9,4.8,9.2,INFJ,Nghệ thuật & Thiết kế,Kiến trúc,3.4
STU0225,9.5,6.9,8.0,8.6,6.9,6.5,6.9,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Thiết kế vi mạch,4.7
STU0724,8.9,5.8,5.4,6.7,9.3,8.6,6.0,ISTJ,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,4.6
STU7171,9.6,5.6,8.1,7.8,7.6,6.1,7.2,ESTJ,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,4.5
STU1142,10.0,5.1,6.4,5.6,8.4,9.5,6.0,ISFP,Y tế & Sức khỏe,Dược học,4.0
STU5530,7.4,4.8,6.5,8.4,6.9,6.2,4.0,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - viễn thông,5.1
STU6470,8.1,7.1,7.4,5.2,8.7,8.3,6.7,INFP,Nông nghiệp & Môi trường,Công nghệ thực phẩm,3.9
STU5765,9.6,4.9,5.6,9.0,6.8,5.2,6.7,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,3.9
STU7129,8.6,4.8,5.7,9.0,7.5,6.8,5.6,ISTP,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,5.2
STU5555,8.0,5.9,7.2,9.8,9.3,6.4,5.4,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,4.4
STU7578,5.8,8.1,8.2,5.2,5.3,5.2,7.5,ENFP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,4.2
STU2763,6.0,8.1,9.1,5.8,4.5,6.1,7.3,ISFP,Ngôn ngữ & Văn hóa,Đông phương học,5.1
STU0847,8.5,5.8,6.4,6.3,8.7,8.2,6.4,ISTJ,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,4.6
STU4290,5.1,9.2,5.3,5.7,5.2,6.7,7.5,INFP,Nghệ thuật & Thiết kế,Thanh nhạc,4.9
STU5561,8.2,7.7,5.7,8.5,7.9,7.1,6.9,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,3.6
STU6718,10.0,6.2,5.6,9.3,7.2,5.4,6.1,ISTP,Xây dựng & Quy hoạch,Kinh tế xây dựng,4.2
STU5043,5.0,10.0,8.1,6.8,5.4,4.5,9.0,ENTJ,Luật & Xã hội,Công tác xã hội,4.0
STU6118,8.5,5.6,5.6,5.1,9.3,9.2,5.3,ISFJ,Nông nghiệp & Môi trường,Công nghệ sau thu hoạch,5.2
STU2552,8.1,9.5,9.2,6.1,5.1,6.4,8.5,INFJ,Sư phạm & Giáo dục,Tâm lý học giáo dục,4.4
